신선로,https://www.menupan.com/Cook/recipeview.asp?cookid=144,https://www.menupan.com/cook/cookimg/014400.jpg,"양지머리,쇠고기,천엽,흰살생선,무,당근,미나리,계란,석이버섯,표고버섯,홍고추,호두,은행,잣","찌개,전골,스튜,쇠고기류"
샤브샤브,https://www.menupan.com/Cook/recipeview.asp?cookid=145,https://www.menupan.com/cook/cookimg/014500.jpg,"쇠고기,배춧잎,팽이버섯,표고버섯,느타리버섯,당근,양파,대파,어묵,곤약,무,국수,쑥갓,다시마,청주,소금,간장,식초,청주,물","찌개,전골,스튜,쇠고기류"
국수전골,https://www.menupan.com/Cook/recipeview.asp?cookid=146,https://www.menupan.com/cook/cookimg/014600.jpg,"국수,쇠고기,배추,애호박,느타리버섯,양파,대파,식용유,물,소금,고춧가루,진간장,다진마늘,후춧가루","찌개,전골,스튜,밀가루"
낙지전골,https://www.menupan.com/Cook/recipeview.asp?cookid=147,https://www.menupan.com/cook/cookimg/014700.jpg,"낙지,새우,쇠고기,두부,실파,표고버섯,홍고추,쑥갓,계란,밀가루,식용유,물,소금,간장,다진파,다진마늘,깨소금,참기름,설탕,소금","찌개,전골,스튜,어류,패류"
스끼야끼,https://www.menupan.com/Cook/recipeview.asp?cookid=148,https://www.menupan.com/cook/cookimg/014800.jpg,"쇠고기,배추,우엉,당근,두부,대파,표고버섯,양파,쑥갓,곤약,계란,식용유,무,다시마,진간장,설탕,청주,후춧가루","찌개,전골,스튜,쇠고기류"
콩나물국밥,https://www.menupan.com/Cook/recipeview.asp?cookid=151,https://www.menupan.com/cook/cookimg/015100.jpg,"밥,콩나물,김치,다진마늘,실파,장조림,청고추,깨소금,김,계란,쇠고기육수,새우젓","밥,죽,스프,곡류"
육개장,https://www.menupan.com/Cook/recipeview.asp?cookid=152,https://www.menupan.com/cook/cookimg/015200.jpg,"쇠고기,숙주,고사리,대파,식용유,다진마늘,깨소금,참기름,국간장,고춧가루","국,쇠고기류"
과일화채,https://www.menupan.com/Cook/recipeview.asp?cookid=153,https://www.menupan.com/cook/cookimg/015300.jpg,"수박,파인애플슬라이스,복숭아칵테일,오렌지,키위,메론,오미자차","후식,과일류"
곰탕,https://www.menupan.com/Cook/recipeview.asp?cookid=155,https://www.menupan.com/cook/cookimg/015500.jpg,"쇠고기,양,무,대파,마늘,국수,국간장,소금,후춧가루,다진파,다진마늘,진간장,참기름","국,쇠고기류"
설렁탕,https://www.menupan.com/Cook/recipeview.asp?cookid=156,https://www.menupan.com/cook/cookimg/015600.jpg,"소,사골,도가니,양지머리,파,마늘,밀국수,물,소금,후춧가루","국,쇠고기류"
요구르트두부주스,https://www.menupan.com/Cook/recipeview.asp?cookid=158,https://www.menupan.com/cook/cookimg/015800.jpg,"플레인요구르트,우유","음료,콩류"
도가니탕,https://www.menupan.com/Cook/recipeview.asp?cookid=159,https://www.menupan.com/cook/cookimg/015900.jpg,"쇠고기,물,파,생강,소금,다진파,고춧가루,다진마늘,진간장,생강,소금,후춧가루","국,쇠고기류"
꼬리곰탕,https://www.menupan.com/Cook/recipeview.asp?cookid=160,https://www.menupan.com/cook/cookimg/016000.jpg,"쇠고기,무,당면,대파,통마늘,소금,국간장,다진파,청주,참기름,후춧가루,깨","국,쇠고기류"
갈비탕,https://www.menupan.com/Cook/recipeview.asp?cookid=161,https://www.menupan.com/cook/cookimg/016100.jpg,"쇠고기,무,계란,국간장,다진파,다진마늘,참기름,후춧가루,소금","국,쇠고기류"
부추김치,https://www.menupan.com/Cook/recipeview.asp?cookid=162,https://www.menupan.com/cook/cookimg/016200.jpg,"부추,홍고추,다진마늘,생강,멸치젓,고춧가루,설탕,소금","밑반찬,김치,채소류"
파김치,https://www.menupan.com/Cook/recipeview.asp?cookid=163,https://www.menupan.com/cook/cookimg/016300.jpg,"실파,소금,까나리액젓,다진마늘,다진생강,고춧가루,설탕,깨소금","밑반찬,김치,채소류"
백김치,https://www.menupan.com/Cook/recipeview.asp?cookid=164,https://www.menupan.com/cook/cookimg/016400.jpg,"배추,무,밤,배,대추,대파,미나리,다진마늘,석이버섯,실고추,잣,[절임용소금물] 소금,물,말린표고버섯,통생강,[국물용 소금물] 소금,물","밑반찬,김치,채소류"
오이지장아찌무침,https://www.menupan.com/Cook/recipeview.asp?cookid=166,https://www.menupan.com/cook/cookimg/016600.jpg,"오이,홍고추,실파,깨소금,고추장,다진마늘,고춧가루,참기름,설탕","밑반찬,김치,채소류"
알찜,https://www.menupan.com/Cook/recipeview.asp?cookid=167,https://www.menupan.com/cook/cookimg/016700.jpg,"계란,표고버섯,새우,닭,은행,멸칫국물,소금,청주,간장","찜,알류"
홍합초,https://www.menupan.com/Cook/recipeview.asp?cookid=168,https://www.menupan.com/cook/cookimg/016800.jpg,"홍합,대파,마늘,잣가루,술,설탕,진간장,후춧가루,녹말가루,참기름","조림,어류,패류"
가자미조림,https://www.menupan.com/Cook/recipeview.asp?cookid=170,https://www.menupan.com/cook/cookimg/017000.jpg,"가자미,멸치다시물,마늘,청주,간장,맛술",조림
어리굴젓,https://www.menupan.com/Cook/recipeview.asp?cookid=171,https://www.menupan.com/cook/cookimg/017100.jpg,"굴,무,배,밤,고춧가루,파,마늘,소금,생강","밑반찬,김치,어류,패류"
다시마튀각,https://www.menupan.com/Cook/recipeview.asp?cookid=174,https://www.menupan.com/cook/cookimg/017400.jpg,"다시마,튀김기름,잣,통후추,설탕","튀김,커틀릿,해조류"
콩자반,https://www.menupan.com/Cook/recipeview.asp?cookid=175,https://www.menupan.com/cook/cookimg/017500.jpg,"콩,설탕,간장,깨소금,물,참기름","조림,콩류"
쇠고기장조림,https://www.menupan.com/Cook/recipeview.asp?cookid=176,https://www.menupan.com/cook/cookimg/017600.jpg,"쇠고기,계란,대파,마늘,생강,물,홍고추,진간장,설탕,참기름","조림,쇠고기류"
연근조림,https://www.menupan.com/Cook/recipeview.asp?cookid=177,https://www.menupan.com/cook/cookimg/017700.jpg,"식용유,통깨,진간장,설탕,청주,물","조림,채소류"
도토리묵무침,https://www.menupan.com/Cook/recipeview.asp?cookid=178,https://www.menupan.com/cook/cookimg/017800.jpg,"도토리묵,쑥갓,오이,당근,청고추,홍고추,상추,김,간장,고춧가루,설탕,다진파,다진마늘,참기름,들깨,실고추,소금","나물,생채,샐러드,견과류"
해물파전,https://www.menupan.com/Cook/recipeview.asp?cookid=179,https://www.menupan.com/cook/cookimg/017900.jpg,"실파,굴,홍합,조갯살,밀가루,멥쌀,계란,식용유,소금","부침,밀가루"
고구마맛탕,https://www.menupan.com/Cook/recipeview.asp?cookid=180,https://www.menupan.com/cook/cookimg/018000.jpg,"고구마,식용유,검은깨,설탕,물엿,물","도시락,간식,곡류"
녹두전,https://www.menupan.com/Cook/recipeview.asp?cookid=181,https://www.menupan.com/cook/cookimg/018100.jpg,"녹두,멥쌀,돼지고기,배추김치,숙주,고사리,대파,실고추,식용유,소금,후춧가루,참기름","부침,콩류"
오이나물,https://www.menupan.com/Cook/recipeview.asp?cookid=182,https://www.menupan.com/cook/cookimg/018200.jpg,"오이,깨소금,소금,다진파,다진마늘,참기름,실고추","나물,생채,샐러드,채소류"
냉이된장찌개,https://www.menupan.com/Cook/recipeview.asp?cookid=184,https://www.menupan.com/cook/cookimg/018400.jpg,"냉이,모시조개,된장,대파,마늘,물,다시마,소금","찌개,전골,스튜,콩류"
계란말이,https://www.menupan.com/Cook/recipeview.asp?cookid=185,https://www.menupan.com/cook/cookimg/018500.jpg,"계란,다진파,다진마늘,물,식용유,다시마,소금,후춧가루","부침,알류"
닭강정,https://www.menupan.com/Cook/recipeview.asp?cookid=186,https://www.menupan.com/cook/cookimg/018600.jpg,"닭,녹말,깨소금,진간장,마늘,후춧가루,고추장,물엿,술","튀김,커틀릿,닭고기류"
북어국밥,https://www.menupan.com/Cook/recipeview.asp?cookid=187,https://www.menupan.com/cook/cookimg/018700.jpg,"밥,북어,물,무순,무,쇠고기,대파,홍고추,팽이버섯,물,참기름,고춧가루,다진마늘,간장,소금,후춧가루","밥,죽,스프,어류,패류"
뱅어포구이,https://www.menupan.com/Cook/recipeview.asp?cookid=189,https://www.menupan.com/cook/cookimg/018900.jpg,"뱅어포,카놀라유,깨소금,고추장,물엿,실파,다진마늘,생강,참기름","구이,어류,패류"
배추겉절이,https://www.menupan.com/Cook/recipeview.asp?cookid=191,https://www.menupan.com/cook/cookimg/019100.jpg,"배추,소금,통깨,다진파,다진마늘,다진생강,고춧가루,진간장,새우젓,설탕,참기름","밑반찬,김치"
더덕구이,https://www.menupan.com/Cook/recipeview.asp?cookid=192,https://www.menupan.com/cook/cookimg/019200.jpg,"더덕,물,깨소금,간장,참기름,고추장,설탕,고춧가루,다진파,다진마늘,설탕","구이,채소류"
등심구이,https://www.menupan.com/Cook/recipeview.asp?cookid=194,https://www.menupan.com/cook/cookimg/019400.jpg,"쇠고기,표고버섯,감자,양파,참기름,소금,후춧가루","구이,쇠고기류"
감자조림,https://www.menupan.com/Cook/recipeview.asp?cookid=195,https://www.menupan.com/cook/cookimg/019500.jpg,"감자,멸치,꽈리고추,식용유,깨소금,진간장,물엿,청주","조림,곡류"
병어양념구이,https://www.menupan.com/Cook/recipeview.asp?cookid=196,https://www.menupan.com/cook/cookimg/019600.jpg,"병어,실파,진간장,참기름,고추장,다진마늘,생강즙,술,설탕,참기름","구이,어류,패류"
마른오징어조림,https://www.menupan.com/Cook/recipeview.asp?cookid=197,https://www.menupan.com/cook/cookimg/019700.jpg,"마른오징어,물,청고추,깨소금,참기름,진간장,설탕,다진마늘,다진파,후춧가루","밑반찬,김치,어류,패류"
도라지생채,https://www.menupan.com/Cook/recipeview.asp?cookid=198,https://www.menupan.com/cook/cookimg/019800.jpg,"도라지,깨소금,소금,설탕,다진파,다진마늘,고춧가루,식초,소금,참기름","나물,생채,샐러드"
죽순볶음,https://www.menupan.com/Cook/recipeview.asp?cookid=199,https://www.menupan.com/cook/cookimg/019900.jpg,"죽순,쇠고기,녹말,식용유,마늘종,술,간장,소금,후춧가루,참기름,다진마늘,생강즙","볶음,채소류"
호박전,https://www.menupan.com/Cook/recipeview.asp?cookid=200,https://www.menupan.com/cook/cookimg/020000.jpg,"애호박,밀가루,계란,쑥갓,식용유,소금,진간장,식초","부침,채소류"
탕수육,https://www.menupan.com/Cook/recipeview.asp?cookid=201,https://www.menupan.com/cook/cookimg/020100.jpg,"홍피망,돼지고기,녹말,물,당근,식용유,죽순,계란흰자,표고버섯,간장,설탕,청피망,식초,녹말가루,물","튀김,커틀릿,돼지고기류"
콩국계란찜,https://www.menupan.com/Cook/recipeview.asp?cookid=202,https://www.menupan.com/cook/cookimg/020200.jpg,"계란,칵테일새우,장식용어묵,은행,실파,통깨,잣,소금,새우젓","찜,알류"
고추장떡,https://www.menupan.com/Cook/recipeview.asp?cookid=203,https://www.menupan.com/cook/cookimg/020300.jpg,"밀가루,고추장,된장,부추,풋고추,청고추,깻잎,대파,식용유,고춧가루",부침
조기양념장구이,https://www.menupan.com/Cook/recipeview.asp?cookid=204,https://www.menupan.com/cook/cookimg/020400.jpg,"조기,청정원 참빛고운 카놀라유,소금,파,마늘,생강,간장,설탕,후춧가루,참기름,고춧가루","구이,어류,패류"
불고기,https://www.menupan.com/Cook/recipeview.asp?cookid=205,https://www.menupan.com/cook/cookimg/020500.jpg,"쇠고기,깨소금,진간장,배즙,설탕,다진파,다진마늘,후춧가루,참기름","볶음,쇠고기류"
꽈리고추밀가루찜,https://www.menupan.com/Cook/recipeview.asp?cookid=206,https://www.menupan.com/cook/cookimg/020600.jpg,"밀가루,깨소금,진간장,다진파,다진마늘,고춧가루,참기름","찜,채소류"
부추전,https://www.menupan.com/Cook/recipeview.asp?cookid=207,https://www.menupan.com/cook/cookimg/020700.jpg,"부추,청고추,홍고추,밀가루,계란,소금","부침,채소류"
감자전,https://www.menupan.com/Cook/recipeview.asp?cookid=209,https://www.menupan.com/cook/cookimg/020900.jpg,"감자,부추,청고추,홍고추,식용유,소금,간장,식초,깨소금","부침,곡류"
돼지갈비구이,https://www.menupan.com/Cook/recipeview.asp?cookid=210,https://www.menupan.com/cook/cookimg/021000.jpg,"깨소금,상추,깻잎,생강즙,술,진간장,다진파,다진마늘,고춧가루,설탕","구이,돼지고기류"
모듬초밥,https://www.menupan.com/Cook/recipeview.asp?cookid=212,https://www.menupan.com/cook/cookimg/021200.jpg,"쌀,참치,오징어,문어,새우,식초,설탕,소금,고추냉이","밥,죽,스프,어류,패류"
계란유부찜,https://www.menupan.com/Cook/recipeview.asp?cookid=214,https://www.menupan.com/cook/cookimg/021400.jpg,"유부,계란,육수,진간장","찜,알류"
송이산적,https://www.menupan.com/Cook/recipeview.asp?cookid=215,https://www.menupan.com/cook/cookimg/021500.jpg,"송이버섯,쇠고기,소금,참기름,진간장,다진파,다진마늘,설탕,후춧가루,깨소금","구이,버섯류"
돼지고기고추장구이,https://www.menupan.com/Cook/recipeview.asp?cookid=216,https://www.menupan.com/cook/cookimg/021600.jpg,"돼지고기,양파,청고추,다진파,깨소금,마늘,고추장,진간장,설탕,다진마늘,다진생강,참기름",구이
장똑똑이,https://www.menupan.com/Cook/recipeview.asp?cookid=217,https://www.menupan.com/cook/cookimg/021700.jpg,"쇠고기,대파,마늘,생강,깨소금,진간장,설탕,참기름,후춧가루","조림,쇠고기류"
미나리강회,https://www.menupan.com/Cook/recipeview.asp?cookid=220,https://www.menupan.com/cook/cookimg/022000.jpg,"미나리,쇠고기,계란,홍고추,다진잣,소금,소금,고추장,설탕,식초,생강즙","나물,생채,샐러드,쇠고기류"
오징어채소부침,https://www.menupan.com/Cook/recipeview.asp?cookid=221,https://www.menupan.com/cook/cookimg/022100.jpg,"오징어,쇠고기,감자,양파,당근,대파,밀가루,식용유,소금","부침,어류,패류"
어선,https://www.menupan.com/Cook/recipeview.asp?cookid=222,https://www.menupan.com/cook/cookimg/022200.jpg,"흰살생선,쇠고기,당근,오이,표고버섯,녹말,다진파,다진마늘,진간장,후춧가루","찜,어류,패류"
김치적,https://www.menupan.com/Cook/recipeview.asp?cookid=223,https://www.menupan.com/cook/cookimg/022300.jpg,"김치,쇠고기,표고버섯,통도라지,밀가루,계란,식용유,참기름,소금","부침,채소류"
밤베이컨말이,https://www.menupan.com/Cook/recipeview.asp?cookid=224,https://www.menupan.com/cook/cookimg/022400.jpg,"밤,베이컨,식용유,설탕","도시락,간식,견과류"
떡선,https://www.menupan.com/Cook/recipeview.asp?cookid=225,https://www.menupan.com/cook/cookimg/022500.jpg,"가래떡,쇠고기,계란,설탕,후춧가루,간장,물엿,청주,물","조림,곡류"
표고전,https://www.menupan.com/Cook/recipeview.asp?cookid=226,https://www.menupan.com/cook/cookimg/022600.jpg,"표고버섯,쇠고기,깨소금,밀가루,계란,식용유,진간장,설탕,다진파,다진마늘,후춧가루,참기름","부침,버섯류"
낙지볶음,https://www.menupan.com/Cook/recipeview.asp?cookid=227,https://www.menupan.com/cook/cookimg/022700.jpg,"낙지,소금,양파,호박,대파,청고추,홍고추,고추장,고춧가루,간장,참기름,생강즙,설탕,깨소금","볶음,어류,패류"
족편,https://www.menupan.com/Cook/recipeview.asp?cookid=228,https://www.menupan.com/cook/cookimg/022800.jpg,"석이버섯,계란,청고추,홍고추,마늘,생강,소금","찜,쇠고기류"
미더덕찜,https://www.menupan.com/Cook/recipeview.asp?cookid=229,https://www.menupan.com/cook/cookimg/022900.jpg,"미더덕,콩나물,대파,청고추,홍고추,고사리,미나리,쌀가루,진간장,참기름,고춧가루","찜,어류,패류"
두부김치,https://www.menupan.com/Cook/recipeview.asp?cookid=230,https://www.menupan.com/cook/cookimg/023000.jpg,"두부,배추김치,깻잎,깨소금,다진파,다진마늘,참기름,소금","볶음,콩류"
구절판,https://www.menupan.com/Cook/recipeview.asp?cookid=231,https://www.menupan.com/cook/cookimg/023100.jpg,"쇠고기,표고버섯,석이버섯,오이,당근,죽순,계란,밀가루,물,[겨자소스] 겨자가루,물,식초,설탕,초간장,[쇠고기/버섯양념] 마늘,간장,설탕,참기름,대파","나물,생채,샐러드,채소류"
꽃게찜,https://www.menupan.com/Cook/recipeview.asp?cookid=232,https://www.menupan.com/cook/cookimg/023200.jpg,"꽃게,쇠고기,계란,밀가루,표고버섯,석이버섯,미나리,진간장,통후추","찜,어류,패류"
사과케이크,https://www.menupan.com/Cook/recipeview.asp?cookid=235,https://www.menupan.com/cook/cookimg/023500.jpg,"밀가루,사과,베이킹파우더,계란,설탕,무염버터,럼주","빵,과자"
생선뮈니에르,https://www.menupan.com/Cook/recipeview.asp?cookid=236,https://www.menupan.com/cook/cookimg/023600.jpg,"가자미,후춧가루,밀가루,파슬리,소금,버터,레드와인,레몬즙","양식,어류,패류"
라자니아,https://www.menupan.com/Cook/recipeview.asp?cookid=237,https://www.menupan.com/cook/cookimg/023700.jpg,"밀가루,쇠고기,양송이,샐러리,계란,식용유,양파,당근,버터,육수,토마토케첩,월계수잎,소금,후춧가루,치즈가루","그라탕,리조또,밀가루"
군만두,https://www.menupan.com/Cook/recipeview.asp?cookid=238,https://www.menupan.com/cook/cookimg/023800.jpg,"돼기고기,밀가루,부추,레몬,소금,참기름,후춧가루,레디시","구이,밀가루"
커스터드푸딩,https://www.menupan.com/Cook/recipeview.asp?cookid=239,https://www.menupan.com/cook/cookimg/023900.jpg,"계란,설탕,우유,시럽,식용유,코앵트로,슈가파우더","빵,과자,알류"
생선버터구이,https://www.menupan.com/Cook/recipeview.asp?cookid=240,https://www.menupan.com/cook/cookimg/024000.jpg,"생선,우유,밀가루,소금,후춧가루,버터","양식,어류,패류"
마늘버터빵,https://www.menupan.com/Cook/recipeview.asp?cookid=241,https://www.menupan.com/cook/cookimg/024100.jpg,"바게트빵,마늘,파슬리,버터,시럽","빵,과자,밀가루"
감자고로케,https://www.menupan.com/Cook/recipeview.asp?cookid=242,https://www.menupan.com/cook/cookimg/024200.jpg,"감자,양파,다진쇠고기,밀가루,계란,빵가루,식용유,카레가루,소금,후춧가루","튀김,커틀릿,밀가루"
오믈렛,https://www.menupan.com/Cook/recipeview.asp?cookid=243,https://www.menupan.com/cook/cookimg/024300.jpg,"계란,우유,식용유,버터,소금,후춧가루,토마토케첩","양식,알류"
굴튀김,https://www.menupan.com/Cook/recipeview.asp?cookid=248,https://www.menupan.com/cook/cookimg/024800.jpg,"굴,밀가루,계란,빵가루,식용유,소금,우스터소스","튀김,커틀릿,어류,패류"
감자양파그라탕,https://www.menupan.com/Cook/recipeview.asp?cookid=251,https://www.menupan.com/cook/cookimg/025100.jpg,"감자,양파,베이컨,버터,빵가루,모짜렐라치즈,소금,후춧가루,밀가루,우유","그라탕,리조또,채소류"
토마토미트소스파스타,https://www.menupan.com/Cook/recipeview.asp?cookid=252,https://www.menupan.com/cook/cookimg/025200.jpg,"양파,홍피망,양송이버섯,올리브오일,소금,후춧가루,월계수잎,비프스톡,우스터소스,간장,화이트와인","만두,면류,밀가루"
껍질콩버터조림,https://www.menupan.com/Cook/recipeview.asp?cookid=253,https://www.menupan.com/cook/cookimg/025300.jpg,"베이컨,양상추,물,파슬리,비프스톡파우더,버터,밀가루,옥수수통조림,셀피유,양파,소금,설탕,파슬리가루",조림
식혜,https://www.menupan.com/Cook/recipeview.asp?cookid=254,https://www.menupan.com/cook/cookimg/025400.jpg,"엿기름,멥쌀,물,잣,설탕,유자청건더기","음료,곡류"
비스팅케이크,https://www.menupan.com/Cook/recipeview.asp?cookid=255,https://www.menupan.com/cook/cookimg/025500.jpg,"설탕,계란,박력분,베이킹파우더,우유,버터,설탕,마가린,아몬드,설탕,옥수수전분,계란노른자,우유,버터,생크림","빵,과자,밀가루"
달래무침과냉이나물,https://www.menupan.com/Cook/recipeview.asp?cookid=256,https://www.menupan.com/cook/cookimg/025600.jpg,"달래,냉이,고춧가루,간장,설탕,식초,깨소금,고추장,간장,설탕,식초,다진파,다진마늘,참기름,깨소금","나물,생채,샐러드"
두부미역냉채,https://www.menupan.com/Cook/recipeview.asp?cookid=257,https://www.menupan.com/cook/cookimg/025700.jpg,"두부,미역,양파,홍고추,간장,참기름,설탕,통깨","나물,생채,샐러드,콩류"
딸기생크림케이크,https://www.menupan.com/Cook/recipeview.asp?cookid=258,https://www.menupan.com/cook/cookimg/025800.jpg,"계란,박력분,딸기,생크림,설탕,물엿,우유,버터,무스띠,시럽,설탕","빵,과자,밀가루"
링도넛,https://www.menupan.com/Cook/recipeview.asp?cookid=259,https://www.menupan.com/cook/cookimg/025900.jpg,"밀가루,설탕,계란,버터,베이킹파우더,분유,소금,바닐라향,다진땅콩,코코넛가루,레인보우사탕,[계피설탕] 계핏가루,설탕,다크초콜릿,도넛틀 또는 원형틀","빵,과자,밀가루"
바비큐폭찹,https://www.menupan.com/Cook/recipeview.asp?cookid=260,https://www.menupan.com/cook/cookimg/026000.jpg,"돼지고기,밀가루,식용유,버터,양파,샐러리,토마토케첩,황설탕,물,우스터소스,식초,핫소스,소금,후춧가루,파슬리",볶음
중국식볶음밥,https://www.menupan.com/Cook/recipeview.asp?cookid=261,https://www.menupan.com/cook/cookimg/026100.jpg,"밥,계란,돼지고기,당근,양파,표고버섯,대파,식용유,소금,후춧가루","밥,죽,스프,곡류"
해장라면,https://www.menupan.com/Cook/recipeview.asp?cookid=262,https://www.menupan.com/cook/cookimg/026200.jpg,"라면,배추김치,표고버섯,콩나물,햄,게맛살,청고추,홍고추,당근,다진마늘,대파,고춧가루,참기름,깨소금","만두,면류,밀가루"
정통일본식우동,https://www.menupan.com/Cook/recipeview.asp?cookid=263,https://www.menupan.com/cook/cookimg/026300.jpg,"중력분,가쓰오브시,물,소금,실파,김,쑥갓,어묵,표고버섯,유부,다시마,물,미림,간장,고춧가루","만두,면류,어류,패류"
국수계란말이,https://www.menupan.com/Cook/recipeview.asp?cookid=265,https://www.menupan.com/cook/cookimg/026500.jpg,"계란,국수,새우,게맛살,치커리,미나리,다시물,간장,맛술,와사비,무,소금","만두,면류,알류"
냉면육수,https://www.menupan.com/Cook/recipeview.asp?cookid=266,https://www.menupan.com/cook/cookimg/026600.jpg,"쇠고기,물,무,양파,대파,마늘,생강,소금,간장","국,밀가루"
소스를곁들인라면구이,https://www.menupan.com/Cook/recipeview.asp?cookid=267,https://www.menupan.com/cook/cookimg/026700.jpg,"라면,시금치,쇠고기,[쇠고기양념] 간장,설탕,다진파,다진마늘,후춧가루,소금,참기름,깨소금,[소스재료] 물,굴소스,녹말,라면수프,설탕","만두,면류,밀가루"
오징어와마늘소스,https://www.menupan.com/Cook/recipeview.asp?cookid=268,https://www.menupan.com/cook/cookimg/026800.jpg,"오징어,깻잎,소금,마늘,간장,설탕,식초,소금","나물,생채,샐러드"
묵과양념장,https://www.menupan.com/Cook/recipeview.asp?cookid=273,https://www.menupan.com/cook/cookimg/027300.jpg,"도토리묵,청포묵,오이,게맛살,간장,설탕,식초,홍고추,참기름,깨소금","나물,생채,샐러드,곡류"
가지와마른새우무침,https://www.menupan.com/Cook/recipeview.asp?cookid=275,https://www.menupan.com/cook/cookimg/027500.jpg,"가지,마른새우,식용유,깨소금,진간장,다진파,다진마늘,참기름,소금","볶음,어류,패류"
떡갈비구이,https://www.menupan.com/Cook/recipeview.asp?cookid=278,https://www.menupan.com/cook/cookimg/027800.jpg,"쇠고기,양파,밀가루,다진파,다진마늘,간장,설탕,깨소금,참기름,후춧가루","구이,쇠고기류"
새우도리아,https://www.menupan.com/Cook/recipeview.asp?cookid=279,https://www.menupan.com/cook/cookimg/027900.jpg,"새우,밥,양파,청피망,홍피망,양송이버섯,샐러리,표고버섯,모짜렐라치즈,버터,화이트와인,버터,밀가루,우유,새우데친물,소금,후추","그라탕,리조또,곡류"
밥샌드위치,https://www.menupan.com/Cook/recipeview.asp?cookid=280,https://www.menupan.com/cook/cookimg/028000.jpg,"밥,감자,당근,프랑크소시지,오이,양배추,양상추,계란,김치,밀가루,식용유,빵가루,마요네즈,머스타드,토마토케찹,소금,후춧가루","샌드위치,햄버거,곡류"
치킨랩샌드위치,https://www.menupan.com/Cook/recipeview.asp?cookid=281,https://www.menupan.com/cook/cookimg/028100.jpg,"밀가루,우유,닭고기,소금,토마토,치즈,적치커리,비타민잎,양파,식용유,간장,설탕,청주,참기름,양겨자,마요네즈","샌드위치,햄버거,닭고기류"
스크램블드딸기샌드위치,https://www.menupan.com/Cook/recipeview.asp?cookid=282,https://www.menupan.com/cook/cookimg/028200.jpg,"식빵,계란,딸기,버터,식용유,소금","샌드위치,햄버거"
바게트샌드위치,https://www.menupan.com/Cook/recipeview.asp?cookid=283,https://www.menupan.com/cook/cookimg/028300.jpg,"바게트,토마토,양파,상추,비타민잎,치즈,쇠고기,겨자,양파,간장,설탕,다진파,다진마늘,깨소금,참기름","샌드위치,햄버거,밀가루"
프랜치토스트샌드위치,https://www.menupan.com/Cook/recipeview.asp?cookid=284,https://www.menupan.com/cook/cookimg/028400.jpg,"식빵,햄,치즈,버터,피클,맛살,계란,우유,소금","샌드위치,햄버거,밀가루"
핫샌드위치,https://www.menupan.com/Cook/recipeview.asp?cookid=285,https://www.menupan.com/cook/cookimg/028500.jpg,"흰살생선,양상추,가지,토마토,양송이버섯,다진딜,올리브오일,마요네즈,머스타드,소금,흰후춧가루,삶은계란으깬것,다진피망,다진양파,다진피클,파슬리가루","샌드위치,햄버거"
골뱅이무침,https://www.menupan.com/Cook/recipeview.asp?cookid=286,https://www.menupan.com/cook/cookimg/028600.jpg,"골뱅이통조림,오이,양파,대파,당근,샐러리,소면,고추장,고춧가루,식초,진간장,설탕,깨소금,참기름,다진마늘","나물,생채,샐러드,어류,패류"
두부양념조림,https://www.menupan.com/Cook/recipeview.asp?cookid=287,https://www.menupan.com/cook/cookimg/028700.jpg,"두부,홍고추,통깨,간장,설탕,물엿,후춧가루,참기름,실고추","조림,콩류"
육회,https://www.menupan.com/Cook/recipeview.asp?cookid=288,https://www.menupan.com/cook/cookimg/028800.jpg,"쇠고기,배,잣가루,잣,오이,상추,계란노른자,간장,참기름,깨소금,후춧가루,설탕","나물,생채,샐러드,쇠고기류"
카레라면,https://www.menupan.com/Cook/recipeview.asp?cookid=290,https://www.menupan.com/cook/cookimg/029000.jpg,"카레가루,라면,쇠고기,양파,완두콩,식용유,소금,후춧가루","만두,면류"
리본모양파스타,https://www.menupan.com/Cook/recipeview.asp?cookid=291,https://www.menupan.com/cook/cookimg/029100.jpg,"파스타,토마토,쇠고기,토마토주스,식용유,버터,다진양파,파슬리,다진마늘,레드와인,소금,후춧가루,월계수잎","만두,면류,밀가루"
냉소면,https://www.menupan.com/Cook/recipeview.asp?cookid=292,https://www.menupan.com/cook/cookimg/029200.jpg,"계란,꽃어묵,방울토마토,다시마,가쓰오브시,물,다시마,맛술,간장,땅콩버터","만두,면류,밀가루"
초코칩쿠키,https://www.menupan.com/Cook/recipeview.asp?cookid=293,https://www.menupan.com/cook/cookimg/029300.jpg,"박력분,초콜릿,설탕,베이킹파우더,베이킹소다,버터,계란","빵,과자,밀가루"
삼계탕,https://www.menupan.com/Cook/recipeview.asp?cookid=294,https://www.menupan.com/cook/cookimg/029400.jpg,"닭고기,찹쌀,마늘,대추,생강,물,수삼,대파,소금,후춧가루","국,닭고기류"
개장국,https://www.menupan.com/Cook/recipeview.asp?cookid=295,https://www.menupan.com/cook/cookimg/029500.jpg,"된장,토란,물,대파,미나리,들깻잎,들깨가루,생강,소금,국간장,다진파,다진마늘,고춧가루,후춧가루","국,기타"
붕어조림,https://www.menupan.com/Cook/recipeview.asp?cookid=296,https://www.menupan.com/cook/cookimg/029600.jpg,"붕어,북어,감자,무,양파,물,양파,청고추,홍고추,대파,마늘,고추장,고춧가루,참기름,생강즙,소금,후춧가루","조림,어류,패류"
